English,Korean
apple,sagwa
apricot,salgu
avocado,abokado
banana,banana
blackberry,beulraek beri
blueberry,beulru beri
cherry,beotnamu
cloudberry,keulraudeu beri
coconut,kokoneot
cranberry,keuraenberi
cucumber,oi
date,naljja
dragonfruit,deuraegon peuruteu
fig,muhwagwa
grape,podo
grapefruit,jamong
guava,guaba
kiwifruit,kiwi peu ruteu
lemon,remon
lime,raim
lychee,geu yeolmae
mango,manggo
melon,melron
cantaloupe,melron
honeydew,danmul
watermelon,subak
nectarine,cheonbudo
olive,olribeu
orange,juhwangsaek
clementine,keulremen tain
tangerine,gyul
papaya,papaya
passionfruit,paesyeonpeuluteu
peach,boksunga
pear,bae
persimmon,gam
plum,jadu
prune,chida
pineapple,painaepeul
pomegranate,seokryu
quince,kwin
raspberry,santtalgi
strawberry,ttalgi
aardvark,adeubakeu
alligator,ageo
antelope,yeongyang
armadillo,areumadilro
baboon,bibi
badger,osori
bat,bakjwi
bear,gom
beaver,bibeo
bison,baiseun
bull,hwangso
camel,nakda
chameleon,kamelreon
cheetah,chita
chihuahua,chiwawa
chimpanzee,chimpaenji
chipmunk,daramjwi
coyote,koyote
crocodile,ageo
deer,saseum
dinosaur,gongryong
donkey,dangnagwi
eagle,doksuri
eel,baemjangeo
elephant,kokkiri
penguin,penggwin
falcon,mae
giraffe,girin
goose,geowi
guinea pig,ginipigeu
hare,tokki
hawk,mae
hedgehog,goseumdochi
hippopotamus,hama
horse,mal
hyena,haiena
iguana,iguana
dog,gae
jackal,jaekal
jaguar,jaegyueo
jellyfish,haepari
kangaroo,kaenggeoru
koala,koalra
leopard,pyobeom
lion,saja
meerkat,Meerkat
mole,dudeoji
mongoose,mongguseu
lizard,domabaem
monkey,wonsungi
moose,elkeu
orangutan,orangutan
otter,sudal
owl,olppaemi
panda,paendeo
panther,pyobeom
porcupine,hojeo
possum,jumeonijwi
puma,pyuma
rabbit,tokki
raccoon,neoguri
reindeer,sunrok
rhinoceros,koppulso
seal,milbonghada
sheep,yang
skunk,seukeongkeu
squirrel,daramjwi
tiger,horangi
walrus,haema
boar,sutwaeji
cat,goyangi
wolf,neukdae
zebra,eolrukmal
tree,namu
forest,sup
river,gang
ocean,daeyang
mountain,san
hill,eondeok
valley,goljjagi
lake,hosu
stream,gaeul
beach,haebyeon
desert,samak
jungle,milrim
meadow,mokchoji
flower,kkot
grass,jandi
leaf,ip
cave,donggul
cliff,nangtteoreoji
canyon,gipeun hyeopgok
field,pildeu
tundra,dongtodae
geyser,ganheolcheon
lagoon,ragun
bay,man
gulf,man
island,seom
peninsula,bando
wildlife,yasaeng saengmul
organic,bonjiljeogin
climate,gihu
weather,nalssi
season,gyejeol
spring,bom
summer,yeoreum
autumn,gaeul
winter,gyeoul
nature,jayeon
earth,jigu
planet,haengseong
solar,taeyang
lunar,darui
atmosphere,daegi
hail,bitbal
storm,pokpung
thunder,uroe
lightning,beongae
cloud,gureum
sun,hae
moon,dal
star,byeol
sky,haneul
wind,baram
breeze,mipung
hurricane,heorikein
tornado,pokpung
volcano,hwasan
earthquake,jijin
plant,sikmul
bush,busi
vine,deonggul
reptile,biyeolhan
mammal,poyuryu
ecosystem,saengtaegye
habitat,seosikji
animal,dongmul
bird,sae
fish,mulgogi
insect,gonchung
environment,hwangyeong
pollution,oyeom
recycle,jaehwaryong
compost,toebi
soil,toyang
greenhouse,onsil
swamp,neup
rain,bi
sand,morae
rock,bawi
stone,gyeolseok
pebble,darugi wangohan dongmul
conservation,bojon
tsunami,sseunami
glacier,bingha
iceberg,bingsan
coral,sanho
waterfall,pokpo
pond,yeonmot
marsh,seupji
snow,nun
atlantic,geoin ateulraseu
tropical,yeolryeolhan
cauliflower,kolri peulrawo
spinach,sigeumchi
chives,hyangsinryo
onion,yangpa
radish,mu
potato,gamja
eggplant,gaji
chickpeas,byeongari kong
beans,kong
cabbage,yangbaechu
celery,selreori
basil,bajil
mushrooms,beoseot
garlic,maneul
bell pepper,pimang
peanuts,sisihan geot
peas,wandukong
lavender,rabendeo
pepper,huchu
ginger,saenggang
yam,chamma
kale,keil
jalapeno,Jalapeno
beetroot,satangmu
spaghetti,seupageti
tomato,tomato
broccoli,beurokolri
mustard,gyeoja
lettuce,sangchu
carrot,danggeun
pumpkin,hobak
forearm,jeonwan
arm,pal
corpse,siche
brain,noe
elbow,palkkumchi
heart,maeum
skull,dugaegol
neck,mok
body,mom
finger,songarak
toe,balgarak
tooth,ippal
skeleton,haegol
eyeball,nunal
shoulder,eokkae
bone,ppyeo
earlobe,gwitbul
chin,teok
muscle,geun
thigh,daetoegol
knuckle,dolgi
eye,nun
eyelid,nunkkeopul
chest,gaseum
hair,meorikarak
foot,bal
thumb,muji
armpit,gyeodeurangi
heel,hil
tendon,geon
eardrum,gwicheong
ankle,balmok
torso,momtong
abdomen,bokbu
stomach,wi
artery,dongmaek
beard,suyeom
belly,bae
mouth,ip
head,meori
hip,jal algo itgi
face,eolgul
eyebrow,nunsseop
waist,heori
spine,cheokchu
back,dwijjoge
shin,jeonggangi
forehead,ima
throat,mok
fingerprint,jimun
groin,sat
teardrop,nunmul
tongue,hyeo
jaw,teok
hand,son
cheek,bol
mind,jeongsin
wrist,sonmok
nose,ko
ear,gwi
palm,sonbadak ane gamchuda
calf,songaji
eyelash,soknunsseop
skin,pibu
leg,dari
sole,mitchang
knee,mureup
kneecap,seulgaegol
temple,jeol
fingernail,sontop
toenail,baltop
vein,jeongmaek
nostril,kot gumeong
whiskers,gurenarut
biceps,idugeun
teeth,i
intestines,jang
lips,ipsul
grandmother,halmeoni
grandma,halmeoni
grandpa,harabeoji
grandfather,harabeoji
grandparents,jobumo
wedding,honrye
friend,chingu
wife,buin
family,gajok
sister,jamae
step-brother,baedareun hyeongje
brother,hyeongje
siblings,hyeongje
daughter,ttal
son,adeul
orphan,yua
stepmother,gyemo
mother,eomeoni
godmother,daemo
husband,nampyeon
twin,ssang
granddaughter,sonnyeo
grandson,sonja
bride,sinbu
groom,sinrang
stepfather,uibut abeoji
fiance,yakhonja
girlfriend,yeoja chingu
boyfriend,namja chingu
father,abeoji
parents,bumo
godfather,daebu
godparents,daebumo
relatives,chincheok
cousin,sachon
niece,joka
nephew,joka
mother-in-law,sieomeoni
father-in-law,siabeoji
aunt,imo
uncle,samchon
neighbors,iut
widow,gwabu
widower,horabi
son-in-law,myeoneuri
daughter-in-law,myeoneuri
padlock,maengkkongi jamulsoe
deck,gappan
shower,syawo
closet,byeokjang
attic,aetik
bathroom,hwajangsil
mailbox,saseoham
road,doro
ceiling,cheonjang
bedroom,chimsil
fireplace,nanro
furnace,no
garden,jeongwon
yard,madang
hallway,hyeongwan
playground,undongjang
floor,badak
porch,hyeongwan
basement,choehabu
shed,changgo
roof,jibung
doorbell,choinjong
cabinet,naegak
carpet,yangtanja
sidewalk,bodo
library,doseogwan
pantry,sikryopum jeojangsil
street,geori
alley,golmok
driveway,chado
highway,gosokdoro
house,jip
lock,jamgeuda
chimney,gulttuk
kitchen,jubang
address,juso
key,yeolsoe
light,bit
doorknob,munseo
door,mun
gate,mun
living room,geosil
family room,paemilri rum
fence,ultari
window,changmun
curtains,keoteun
stairs,gyedan
flowers,wolgyeong
rocks,bawi
steps,dangye
furniture,gagu
patio,anmadang
laundry room,setaksil
computer,keompyuteo
mouse,saengjwi
keyboard,geonban
monitor,gamsi jangchi
smartphone,seumateu pon
tablet,taebeulrit
television,telrebijeon
remote,wongyeok
chair,uija
table,teibeul
desk,chaeksang
lamp,raempeu
book,chaek
pen,pen
pencil,yeonpil
notebook,gongchaek
wallet,jigap
keys,yeolsoe
watch,boda
glasses,angyeong
cup,keop
plate,geureut
fork,pokeu
spoon,sutgarak
knife,kal
refrigerator,naengjanggo
oven,obeun
microwave,maikeuropa
toaster,ppang gupneun gigu
sofa,sopa
bed,chimdae
pillow,begae
blanket,damyo
car,jadongcha
bicycle,jajeongeo
truck,teureok
motorcycle,otobai
bus,beoseu
van,bonggocha
suv,SUV
sedan,uija gama
convertible,bakkueo malhal su itneun
pickup,chatda
minivan,mini baen
tractor,teuraekteo
trailer,teureilreo
engine,enjin
brake,beureikeu
oil,gireum
battery,baeteori
blouse,beulrauseu
shirt,syeocheu
jeans,cheongbaji
pants,baji
shorts,banbaji
skirt,chima
dress,deureseu
jacket,jaekit
coat,koteu
sweater,seuweteo
hoodie,kkamagwi
cardigan,kadigeon
suit,jeongjang
tie,mukda
belt,belteu
socks,yangmal
pajamas,pajama
robe,ot
hat,moja
cap,kaep
scarf,seukapeu
gloves,janggap
boots,bucheu
sneakers,undonghwa
bomber,marihwana dambae
trench,dorang
windbreaker,barammagi
vest,jokki
denim,cheong
cotton,myeon
silk,myeongju
wool,yangmo
linen,rinen
polyester,polri eseutereu
velvet,belbet
satin,gongdan
lace,reiseu
backpack,baenang
headphones,hedeupon
charger,chungjeongi
umbrella,usan
sunglasses,saegangyeong
shoes,sinbal
camera,kamera
flashlight,peulraesi
scissors,gawi
glue,agyo
ruler,ja
calendar,dalryeok
clock,sigye
mirror,geoul
soap,binu
toothbrush,chitsol
toothpaste,chiyak
towel,sugeon
ball,gong
game,geim
instrument,gigu
hammer,mangchi
screwdriver,deuraibeo
paintbrush,hwapil
feather,gitteol
shell,kkeopdegi
coin,dongjeon
stamp,upyo
ticket,pyo
recipe,resipi
map,jido
letter,pyeonji
photograph,sajin
painting,geurim
sculpture,jogakpum
tool,dogu
ingredient,jaeryo
spice,gimi
fabric,gujo
thread,sil
button,danchu
needle,baneul
puzzle,peojeul
dice,jusawi
flour,milgaru
yeast,nuruk
dough,garu banjuk
batter,taja
sourdough,hyomo
gluten,geulruten
bread,ppang
cake,keikeu
cookies,kuki
muffins,meopin
pies,pai
biscuits,biseukit
pastry,peiseuteuri
crust,ppang kkeopjil
whisk,chongchae
spatula,jugeok
kneading,banjuk
fermentation,balhyo
sugar,seoltang
salt,sogeum
butter,beoteo
milk,uyu
egg,gyeran
vanilla,banilra
cinnamon,gyepi
icing,chakbing
frosting,peuroseuting
pan,paen
action,haengdong
adventure,moheom
comedy,komedi
drama,deurama
fantasy,gongsang
horror,gongpo
mystery,sinbi
romance,romaenseu
thriller,seurilreo
western,seobu saram
documentary,girokhan geot
animation,saenggi
musical,myujikeol
crime,beomjoe
historical,yeoksajeogin
biographical,jeongi
war,jeonjaeng
experimental,silheom
superhero,syupeo hieoro
cyberpunk,saibeo peongkeu
dystopian,diseutopia
satire,pungja
parody,pungjajeok gaejak simun
soccer,chukgu
basketball,nonggu
baseball,yagu
football,chukgu
tennis,teniseu
cricket,keuriket
volleyball,baegu
rugby,reokbi
golf,golpeu
swimming,suyeong
track,gil
gymnastics,chejo
boxing,gwontu
wrestling,reseulring
cycling,saikeulring
hockey,haki
skiing,seuki tagi
snowboarding,seunou bodeu
surfing,seoping
skateboarding,seukeiteu bodeu
running,dalrigi
marathon,maraton
sprint,seupeurinteu
relay,gyejeongi
judo,yudo
karate,karate
fencing,pensing
archery,yanggung
badminton,baedeuminteon
table tennis,takgu
lacrosse,rakeuroseu
polo,polro
bowling,bolring
triathlon,teurai aeseulron
rowing,roing
sailing,beomju
canoeing,kanu
kayaking,kayak
weightlifting,yeokdo
esports,e seupocheu
kickboxing,kikboksing
frisbee,peurijeu bi
softball,sopeuteubol
handball,haendeubol
dodgeball,datji bol
biking,jajeongeo
boat,boteu
ambulance,gugeupcha
helicopter,helrikopteo
tricycle,sebal jajeongeo
stroller,yumocha
skateboard,seukeiteu bodeu
train,gicha
airplane,bihaenggi
taxi,taeksi
snowmobile,seolsangcha
teacher,seonsaengnim
doctor,uisa
astronaut,uju bihaengsa
zookeeper,dongmurwon kipeo
nurse,ganhosa
chef,yorisa
lawyer,byeonhosa
plumber,baegwangong
artist,atiseuteu
athlete,undong seonsu
janitor,gwanriin
psychologist,simrihakja
mailman,upyeon jipbaewon
politician,jeongchiga
singer,gasu
happy,haengbokhada
sad,seulpeun
scared,museoun
envy,bureoum
pity,yeonmin
frustration,jwajeol
disgust,sireum
angry,hwanan
love,sarang
surprise,nolrada
annoyance,seonggasim
excitement,heungbun
cautious,josimseong itneun
shy,sujubeun
worried,geokjeonghaneun
confused,honranseureoun
tea,cha
water,mul
juice,juseu
coffee,keopi
punch,peonchi
hot chocolate,tteugeoun chokolrit
cider,sagwaju
soda,soda
new year,saehae
halloween,halrowin
independence day,dokrip ginyeomil
labor day,nodongjeol
veterans day,jaehyang guninui nal
thanksgiving,chusu gamsajeol
christmas,keuriseumaseu
buffalo,mulso
capital,sudo
card,kadeu
casino,kajino
church,gyohoe
circle,won
club,keulreop
concert,konseoteu
conductor,jihwija
contract,gyeyak
copper,guri
court,beobwon
crown,wanggwan
cycle,jugi
dance,chum
day,nat
diamond,daiamondeu
dragon,yong
fire,bul
flute,peulruteu
ghost,gwisin
glass,yuri
glove,janggap
gold,geum
hospital,byeongwon
hotel,hotel
ice,eoreum
iron,cheol
ivory,sanga
kid,eorini
king,wang
night,bam
novel,soseol
red,ppalgansaek
blue,paransaek
yellow,noransaek
purple,bora
pink,bunhongsaek
brown,galsaek
black,geomeunsaek
white,hayansaek
green,noksaek
gray,hoesaek
square,jeongsagakhyeong
triangle,samgakhyeong
rectangle,guhyeong
oval,tawonhyeong
cube,ipbangche
pyramid,piramideu
cylinder,silrindeo
conic,wonppul
sphere,guche
venus,geumseong
mars,hwaseong
saturn,toseong
uranus,cheonwangseong
neptune,haewangseong
mercury,sueun
jupiter,mokseong
pluto,myeongwangseong